"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
311;"V9050";"$1.";"";1;0;311;"c";TRUE
312;"V9051";"$1.";"";1;0;312;"c";TRUE
313;"V9052";"$1.";"";1;0;313;"c";TRUE
314;"V9531";"$1.";"";1;0;314;"c";TRUE
315;"V9532";"12.";"";12;0;326;"d";FALSE
327;"V9534";"$1.";"";1;0;327;"c";TRUE
328;"V9535";"12.";"";12;0;339;"d";FALSE
340;"V9537";"$1.";"";1;0;340;"c";TRUE
341;"V9054";"$1.";"";1;0;341;"c";TRUE
342;"V9055";"$1.";"";1;0;342;"c";TRUE
343;"V9056";"$1.";"";1;0;343;"c";TRUE
344;"V9057";"$1.";"";1;0;344;"c";TRUE
345;"V9058";"$2.";"";2;0;346;"c";TRUE
347;"V9059";"$1.";"";1;0;347;"c";TRUE
348;"V9060";"$1.";"";1;0;348;"c";TRUE
349;"V9611";"$2.";"";2;0;350;"c";TRUE
351;"V9612";"$2.";"";2;0;352;"c";TRUE
353;"V9062";"$1.";"";1;0;353;"c";TRUE
354;"V9063";"$1.";"";1;0;354;"c";TRUE
355;"V9064";"$2.";"";2;0;356;"c";TRUE
357;"V9065";"$1.";"";1;0;357;"c";TRUE
358;"V9066";"$1.";"";1;0;358;"c";TRUE
359;"V9067";"$1.";"";1;0;359;"c";TRUE
360;"V9068";"$1.";"";1;0;360;"c";TRUE
361;"V9069";"$1.";"";1;0;361;"c";TRUE
362;"V9070";"$1.";"";1;0;362;"c";TRUE
363;"V9971";"$4.";"";4;0;366;"c";TRUE
367;"V9972";"$5.";"";5;0;371;"c";TRUE
372;"V9073";"$2.";"";2;0;373;"c";TRUE
374;"V9074";"$1.";"";1;0;374;"c";TRUE
375;"V9075";"$1.";"";1;0;375;"c";TRUE
376;"V9076";"$1.";"";1;0;376;"c";TRUE
377;"V9077";"$1.";"";1;0;377;"c";TRUE
378;"V9078";"$1.";"";1;0;378;"c";TRUE
379;"V9079";"$1.";"";1;0;379;"c";TRUE
380;"V9080";"$1.";"";1;0;380;"c";TRUE
381;"V9081";"$1.";"";1;0;381;"c";TRUE
382;"V9082";"$1.";"";1;0;382;"c";TRUE
383;"V9083";"$1.";"";1;0;383;"c";TRUE
384;"V9084";"$1.";"";1;0;384;"c";TRUE
385;"V9085";"$1.";"";1;0;385;"c";TRUE
386;"V9861";"$2.";"";2;0;387;"c";TRUE
388;"V9862";"$2.";"";2;0;389;"c";TRUE
390;"V9087";"$1.";"";1;0;390;"c";TRUE
391;"V9088";"$1.";"";1;0;391;"c";TRUE
392;"V9891";"$1.";"";1;0;392;"c";TRUE
393;"V9892";"$2.";"";2;0;394;"c";TRUE
395;"V9990";"$4.";"";4;0;398;"c";TRUE
399;"V9991";"$5.";"";5;0;403;"c";TRUE
404;"V9092";"$1.";"";1;0;404;"c";TRUE
405;"V9093";"$1.";"";1;0;405;"c";TRUE
406;"V9094";"$1.";"";1;0;406;"c";TRUE
407;"V9095";"$1.";"";1;0;407;"c";TRUE
408;"V9096";"$1.";"";1;0;408;"c";TRUE
409;"V9097";"$1.";"";1;0;409;"c";TRUE
410;"V9981";"$1.";"";1;0;410;"c";TRUE
411;"V9982";"12.";"";12;0;422;"d";FALSE
423;"V9984";"$1.";"";1;0;423;"c";TRUE
424;"V9985";"12.";"";12;0;435;"d";FALSE
436;"V9987";"$1.";"";1;0;436;"c";TRUE
437;"V9099";"$1.";"";1;0;437;"c";TRUE
438;"V9100";"$1.";"";1;0;438;"c";TRUE
439;"V9101";"$2.";"";2;0;440;"c";TRUE
441;"V1021";"$1.";"";1;0;441;"c";TRUE
442;"V1022";"12.";"";12;0;453;"d";FALSE
454;"V1024";"$1.";"";1;0;454;"c";TRUE
455;"V1025";"12.";"";12;0;466;"d";FALSE
467;"V1027";"$1.";"";1;0;467;"c";TRUE
468;"V1028";"$1.";"";1;0;468;"c";TRUE
469;"V9103";"$1.";"";1;0;469;"c";TRUE
470;"V9104";"$1.";"";1;0;470;"c";TRUE
471;"V9105";"$2.";"";2;0;472;"c";TRUE
473;"V9106";"$1.";"";1;0;473;"c";TRUE
474;"V9107";"$1.";"";1;0;474;"c";TRUE
475;"V9108";"$1.";"";1;0;475;"c";TRUE
476;"V1091";"$2.";"";2;0;477;"c";TRUE
478;"V1092";"$2.";"";2;0;479;"c";TRUE
480;"V9910";"$4.";"";4;0;483;"c";TRUE
484;"V9911";"$5.";"";5;0;488;"c";TRUE
489;"V9112";"$1.";"";1;0;489;"c";TRUE
490;"V9113";"$1.";"";1;0;490;"c";TRUE
