int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;ANO;8.;;8;0;8;i;FALSE
9;IES;8.;;8;0;16;i;FALSE
17;CURSO;8.;;8;0;24;i;FALSE
25;NOME_CURSO;$CHAR200.;;200;0;224;c;TRUE
225;CODMUNIC_CURSO;$CHAR12.;;12;0;236;c;TRUE
237;DTINIFUNCCURSO;8.;;8;0;244;i;FALSE
245;NIVELCURSO;$CHAR10.;;10;0;254;c;TRUE
255;SUBNIVEL;$CHAR10.;;10;0;264;c;TRUE
265;MOD_PRESENC;$CHAR1.;;1;0;265;c;TRUE
266;MOD_DISTANCIA;$CHAR1.;;1;0;266;c;TRUE
267;EH_BACHARELADO;$CHAR1.;;1;0;267;c;TRUE
268;EH_LICENCPLENA;$CHAR1.;;1;0;268;c;TRUE
269;EH_LICCURTA;$CHAR1.;;1;0;269;c;TRUE
270;EH_TECNO;$CHAR1.;;1;0;270;c;TRUE
271;EH_ESPECPROF;$CHAR1.;;1;0;271;c;TRUE
272;AREACURSO;$CHAR10.;;10;0;281;c;TRUE
282;NOMEAREACURSO;$CHAR100.;;100;0;381;c;TRUE
382;CODAREAGERAL;$CHAR10.;;10;0;391;c;TRUE
392;NOMEAREAGERAL;$CHAR100.;;100;0;491;c;TRUE
492;CODAREAESPECIFICA;$CHAR10.;;10;0;501;c;TRUE
502;NOMEAREAESPECIFICA;$CHAR100.;;100;0;601;c;TRUE
602;CODAREADETALHADA;$CHAR10.;;10;0;611;c;TRUE
612;NOMEAREADETALHADA;$CHAR100.;;100;0;711;c;TRUE
712;CODMUNIC;$CHAR12.;;12;0;723;c;TRUE
724;NOME_MUNICIPIO;$CHAR50.;;50;0;773;c;TRUE
774;EH_CAPITAL;$CHAR1.;;1;0;774;c;TRUE
775;COD_UF;$CHAR10.;;10;0;784;c;TRUE
785;NOME_UF;$CHAR50.;;50;0;834;c;TRUE
835;SIGLA_UF_CURSO;$CHAR2.;;2;0;836;c;TRUE
837;REGIAO;$CHAR15.;;15;0;851;c;TRUE
852;CO_ORG;8.;;8;0;859;i;FALSE
860;NOMEORG;$CHAR51.;;51;0;910;c;TRUE
911;CO_REDE;8.;;8;0;918;i;FALSE
919;REDE;$CHAR7.;;7;0;925;c;TRUE
926;CATEGADM;$CHAR10.;;10;0;935;c;TRUE
936;CO_DEP;8.;;8;0;943;i;FALSE
944;NOMEDEP;$CHAR20.;;20;0;963;c;TRUE
964;CATADMPARTSE;$CHAR1.;;1;0;964;c;TRUE
965;CATADMCOMUN;$CHAR1.;;1;0;965;c;TRUE
966;CATADMCONFESS;$CHAR1.;;1;0;966;c;TRUE
967;CATADMFILANT;$CHAR1.;;1;0;967;c;TRUE
968;NUMERODECURSOS;8.;;8;0;975;i;FALSE
976;C184011;8.;;8;0;983;i;FALSE
984;C184012;8.;;8;0;991;i;FALSE
992;C184013;8.;;8;0;999;i;FALSE
1000;C184014;8.;;8;0;1007;i;FALSE
1008;C184015;8.;;8;0;1015;i;FALSE
1016;C184021;8.;;8;0;1023;i;FALSE
1024;C184022;8.;;8;0;1031;i;FALSE
1032;C184023;8.;;8;0;1039;i;FALSE
1040;C184024;8.;;8;0;1047;i;FALSE
1048;C184025;8.;;8;0;1055;i;FALSE
1056;C184034;8.;;8;0;1063;i;FALSE
1064;C184035;8.;;8;0;1071;i;FALSE
1072;C184041;8.;;8;0;1079;i;FALSE
1080;C184042;8.;;8;0;1087;i;FALSE
1088;C184043;8.;;8;0;1095;i;FALSE
1096;C184044;8.;;8;0;1103;i;FALSE
1104;C184045;8.;;8;0;1111;i;FALSE
1112;C184051;8.;;8;0;1119;i;FALSE
1120;C184052;8.;;8;0;1127;i;FALSE
1128;C184053;8.;;8;0;1135;i;FALSE
1136;C184054;8.;;8;0;1143;i;FALSE
1144;C184055;8.;;8;0;1151;i;FALSE
1152;C184064;8.;;8;0;1159;i;FALSE
1160;C184065;8.;;8;0;1167;i;FALSE
1168;C185011;8.;;8;0;1175;i;FALSE
1176;C185012;8.;;8;0;1183;i;FALSE
1184;C185021;8.;;8;0;1191;i;FALSE
1192;C185022;8.;;8;0;1199;i;FALSE
1200;C185031;8.;;8;0;1207;i;FALSE
1208;C185032;8.;;8;0;1215;i;FALSE
1216;C185041;8.;;8;0;1223;i;FALSE
1224;C185042;8.;;8;0;1231;i;FALSE
1232;C185051;8.;;8;0;1239;i;FALSE
1240;C185052;8.;;8;0;1247;i;FALSE
1248;C185061;8.;;8;0;1255;i;FALSE
1256;C185062;8.;;8;0;1263;i;FALSE
1264;C185071;8.;;8;0;1271;i;FALSE
1272;C185072;8.;;8;0;1279;i;FALSE
1280;C185081;8.;;8;0;1287;i;FALSE
1288;C185082;8.;;8;0;1295;i;FALSE
1296;C185091;8.;;8;0;1303;i;FALSE
1304;C185092;8.;;8;0;1311;i;FALSE
1312;C185101;8.;;8;0;1319;i;FALSE
1320;C185102;8.;;8;0;1327;i;FALSE
1328;C185111;8.;;8;0;1335;i;FALSE
1336;C185112;8.;;8;0;1343;i;FALSE
1344;C185121;8.;;8;0;1351;i;FALSE
1352;C185122;8.;;8;0;1359;i;FALSE
1360;C185131;8.;;8;0;1367;i;FALSE
1368;C185132;8.;;8;0;1375;i;FALSE
1376;C185141;8.;;8;0;1383;i;FALSE
1384;C185142;8.;;8;0;1391;i;FALSE
1392;C185151;8.;;8;0;1399;i;FALSE
1400;C185152;8.;;8;0;1407;i;FALSE
1408;C185161;8.;;8;0;1415;i;FALSE
1416;C185162;8.;;8;0;1423;i;FALSE
1424;C185171;8.;;8;0;1431;i;FALSE
1432;C185172;8.;;8;0;1439;i;FALSE
1440;C185181;8.;;8;0;1447;i;FALSE
1448;C185182;8.;;8;0;1455;i;FALSE
1456;C185191;8.;;8;0;1463;i;FALSE
1464;C185192;8.;;8;0;1471;i;FALSE
1472;C185201;8.;;8;0;1479;i;FALSE
1480;C185202;8.;;8;0;1487;i;FALSE
1488;C185211;8.;;8;0;1495;i;FALSE
1496;C185212;8.;;8;0;1503;i;FALSE
1504;C185221;8.;;8;0;1511;i;FALSE
1512;C185222;8.;;8;0;1519;i;FALSE
1520;C186011;8.;;8;0;1527;i;FALSE
1528;C186012;8.;;8;0;1535;i;FALSE
1536;C186021;8.;;8;0;1543;i;FALSE
1544;C186022;8.;;8;0;1551;i;FALSE
1552;C187011;8.;;8;0;1559;i;FALSE
1560;C187012;8.;;8;0;1567;i;FALSE
1568;C187021;8.;;8;0;1575;i;FALSE
1576;C187022;8.;;8;0;1583;i;FALSE
1584;C187031;8.;;8;0;1591;i;FALSE
1592;C187032;8.;;8;0;1599;i;FALSE
1600;C187041;8.;;8;0;1607;i;FALSE
1608;C187042;8.;;8;0;1615;i;FALSE
1616;C187051;8.;;8;0;1623;i;FALSE
1624;C187052;8.;;8;0;1631;i;FALSE
1632;C187061;8.;;8;0;1639;i;FALSE
1640;C187062;8.;;8;0;1647;i;FALSE
1648;C187071;8.;;8;0;1655;i;FALSE
1656;C187072;8.;;8;0;1663;i;FALSE
1664;C187081;8.;;8;0;1671;i;FALSE
1672;C187082;8.;;8;0;1679;i;FALSE
1680;C188011;8.;;8;0;1687;i;FALSE
1688;C188012;8.;;8;0;1695;i;FALSE
1696;C188021;8.;;8;0;1703;i;FALSE
1704;C188022;8.;;8;0;1711;i;FALSE
1712;C189011;8.;;8;0;1719;i;FALSE
1720;C189012;8.;;8;0;1727;i;FALSE
1728;C189021;8.;;8;0;1735;i;FALSE
1736;C189022;8.;;8;0;1743;i;FALSE
1744;C191011;8.;;8;0;1751;i;FALSE
1752;C191012;8.;;8;0;1759;i;FALSE
1760;C191013;8.;;8;0;1767;i;FALSE
1768;C191014;8.;;8;0;1775;i;FALSE
1776;C191015;8.;;8;0;1783;i;FALSE
1784;C191016;8.;;8;0;1791;i;FALSE
1792;C191021;8.;;8;0;1799;i;FALSE
1800;C191022;8.;;8;0;1807;i;FALSE
1808;C191023;8.;;8;0;1815;i;FALSE
1816;C191024;8.;;8;0;1823;i;FALSE
1824;C191025;8.;;8;0;1831;i;FALSE
1832;C191026;8.;;8;0;1839;i;FALSE
1840;C191031;8.;;8;0;1847;i;FALSE
1848;C191032;8.;;8;0;1855;i;FALSE
1856;C191033;8.;;8;0;1863;i;FALSE
1864;C191034;8.;;8;0;1871;i;FALSE
1872;C191035;8.;;8;0;1879;i;FALSE
1880;C191036;8.;;8;0;1887;i;FALSE
1888;C191041;8.;;8;0;1895;i;FALSE
1896;C191042;8.;;8;0;1903;i;FALSE
1904;C191043;8.;;8;0;1911;i;FALSE
1912;C191044;8.;;8;0;1919;i;FALSE
1920;C191045;8.;;8;0;1927;i;FALSE
1928;C191046;8.;;8;0;1935;i;FALSE
1936;C191051;8.;;8;0;1943;i;FALSE
1944;C191052;8.;;8;0;1951;i;FALSE
1952;C191053;8.;;8;0;1959;i;FALSE
1960;C191054;8.;;8;0;1967;i;FALSE
1968;C191055;8.;;8;0;1975;i;FALSE
1976;C191056;8.;;8;0;1983;i;FALSE
1984;C192011;8.;;8;0;1991;i;FALSE
1992;C192012;8.;;8;0;1999;i;FALSE
2000;C192013;8.;;8;0;2007;i;FALSE
2008;C192014;8.;;8;0;2015;i;FALSE
2016;C192015;8.;;8;0;2023;i;FALSE
2024;C192016;8.;;8;0;2031;i;FALSE
2032;C192021;8.;;8;0;2039;i;FALSE
2040;C192022;8.;;8;0;2047;i;FALSE
2048;C192023;8.;;8;0;2055;i;FALSE
2056;C192024;8.;;8;0;2063;i;FALSE
2064;C192025;8.;;8;0;2071;i;FALSE
2072;C192026;8.;;8;0;2079;i;FALSE
2080;C192031;8.;;8;0;2087;i;FALSE
2088;C192032;8.;;8;0;2095;i;FALSE
2096;C192033;8.;;8;0;2103;i;FALSE
2104;C192034;8.;;8;0;2111;i;FALSE
2112;C192035;8.;;8;0;2119;i;FALSE
2120;C192036;8.;;8;0;2127;i;FALSE
2128;C192041;8.;;8;0;2135;i;FALSE
2136;C192042;8.;;8;0;2143;i;FALSE
2144;C192043;8.;;8;0;2151;i;FALSE
2152;C192044;8.;;8;0;2159;i;FALSE
2160;C192045;8.;;8;0;2167;i;FALSE
2168;C192046;8.;;8;0;2175;i;FALSE
2176;C192051;8.;;8;0;2183;i;FALSE
2184;C192052;8.;;8;0;2191;i;FALSE
2192;C192053;8.;;8;0;2199;i;FALSE
2200;C192054;8.;;8;0;2207;i;FALSE
2208;C192055;8.;;8;0;2215;i;FALSE
2216;C192056;8.;;8;0;2223;i;FALSE
2224;C196011;$CHAR1.;;1;0;2224;c;TRUE
2225;C196012;8.;;8;0;2232;i;FALSE
2233;C196021;$CHAR1.;;1;0;2233;c;TRUE
2234;C196022;8.;;8;0;2241;i;FALSE
2242;C196031;$CHAR1.;;1;0;2242;c;TRUE
2243;C196032;8.;;8;0;2250;i;FALSE
2251;C196041;$CHAR1.;;1;0;2251;c;TRUE
2252;C196042;8.;;8;0;2259;i;FALSE
2260;C196051;$CHAR1.;;1;0;2260;c;TRUE
2261;C196052;8.;;8;0;2268;i;FALSE
2269;C196061;$CHAR1.;;1;0;2269;c;TRUE
2270;C196062;8.;;8;0;2277;i;FALSE
2278;C196071;$CHAR1.;;1;0;2278;c;TRUE
2279;C196081;$CHAR1.;;1;0;2279;c;TRUE
2280;C196091;$CHAR1.;;1;0;2280;c;TRUE
2281;C196101;$CHAR1.;;1;0;2281;c;TRUE
2282;C196111;$CHAR10.;;10;0;2291;c;TRUE
2292;C196121;$CHAR1.;;1;0;2292;c;TRUE
2293;C197011;8.;;8;0;2300;i;FALSE
2301;C197021;8.;;8;0;2308;i;FALSE
2309;C197031;8.;;8;0;2316;i;FALSE
2317;C197041;8.;;8;0;2324;i;FALSE
2325;C197051;8.;;8;0;2332;i;FALSE
2333;C197061;8.;;8;0;2340;i;FALSE
2341;C197071;8.;;8;0;2348;i;FALSE
2349;C197081;8.;;8;0;2356;i;FALSE
2357;C197091;8.;;8;0;2364;i;FALSE
2365;C197101;8.;;8;0;2372;i;FALSE
2373;C197111;8.;;8;0;2380;i;FALSE
2381;C197121;8.;;8;0;2388;i;FALSE
2389;C197131;8.;;8;0;2396;i;FALSE
2397;C197141;8.;;8;0;2404;i;FALSE
2405;C197151;8.;;8;0;2412;i;FALSE
2413;C197161;8.;;8;0;2420;i;FALSE
2421;C197171;8.;;8;0;2428;i;FALSE
2429;C197181;8.;;8;0;2436;i;FALSE
2437;C197191;8.;;8;0;2444;i;FALSE
2445;C197201;8.;;8;0;2452;i;FALSE
2453;C198011;$CHAR1.;;1;0;2453;c;TRUE
2454;C198021;$CHAR1.;;1;0;2454;c;TRUE
2455;C198031;$CHAR1.;;1;0;2455;c;TRUE
2456;C198041;$CHAR1.;;1;0;2456;c;TRUE
2457;C198051;$CHAR1.;;1;0;2457;c;TRUE
2458;C198061;$CHAR1.;;1;0;2458;c;TRUE
2459;C198071;$CHAR1.;;1;0;2459;c;TRUE
2460;C198081;$CHAR1.;;1;0;2460;c;TRUE
2461;C198091;$CHAR1.;;1;0;2461;c;TRUE
