"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"MASCARA";"$8.";"";8;0;8;"c";TRUE
9;"ANO";"8.";"";8;0;16;"i";FALSE
17;"CO_IES";"8.";"";8;0;24;"i";FALSE
25;"NO_IES";"$100.";"";100;0;124;"c";TRUE
125;"CO_NATUREZA";"1.";"";1;0;125;"i";FALSE
126;"NO_NATUREZA";"$50.";"";50;0;175;"c";TRUE
176;"DEPENDENCIA_ADM";"$10.";"";10;0;185;"c";TRUE
186;"COMUNITARIA";"$1.";"";1;0;186;"c";TRUE
187;"CONFESSIONAL";"$1.";"";1;0;187;"c";TRUE
188;"FILANTROPICA";"$1.";"";1;0;188;"c";TRUE
189;"FINS_LUCRATIVOS";"$1.";"";1;0;189;"c";TRUE
190;"OUTRA";"$1.";"";1;0;190;"c";TRUE
191;"NO_OUTRA";"$50.";"";50;0;240;"c";TRUE
241;"CO_MUNICIPIO";"$12.";"";12;0;252;"c";TRUE
253;"NO_MUNICIPIO";"$50.";"";50;0;302;"c";TRUE
303;"CAPITAL";"$1.";"";1;0;303;"c";TRUE
304;"CO_UF";"$10.";"";10;0;313;"c";TRUE
314;"NO_UF";"$50.";"";50;0;363;"c";TRUE
364;"SG_UF";"$2.";"";2;0;365;"c";TRUE
366;"NU_REGIAO";"$15.";"";15;0;380;"c";TRUE
381;"I0001";"15.";"";15;0;395;"d";FALSE
396;"I0111";"15.";"";15;0;410;"d";FALSE
411;"I0112";"15.";"";15;0;425;"d";FALSE
426;"I0113";"15.";"";15;0;440;"d";FALSE
441;"I0114";"15.";"";15;0;455;"d";FALSE
456;"I0115";"15.";"";15;0;470;"d";FALSE
471;"I0116";"15.";"";15;0;485;"d";FALSE
486;"I0117";"15.";"";15;0;500;"d";FALSE
501;"I0118";"15.";"";15;0;515;"d";FALSE
516;"I0211";"15.";"";15;0;530;"d";FALSE
531;"I0212";"15.";"";15;0;545;"d";FALSE
546;"I0213";"15.";"";15;0;560;"d";FALSE
561;"I0214";"15.";"";15;0;575;"d";FALSE
576;"I0411";"15.";"";15;0;590;"d";FALSE
591;"I0412";"15.";"";15;0;605;"d";FALSE
606;"I0413";"15.";"";15;0;620;"d";FALSE
621;"I0414";"15.";"";15;0;635;"d";FALSE
636;"I0415";"15.";"";15;0;650;"d";FALSE
651;"I0416";"15.";"";15;0;665;"d";FALSE
666;"I0417";"15.";"";15;0;680;"d";FALSE
681;"I0418";"15.";"";15;0;695;"d";FALSE
696;"I0511";"15.";"";15;0;710;"d";FALSE
711;"I0512";"15.";"";15;0;725;"d";FALSE
726;"I0513";"15.";"";15;0;740;"d";FALSE
741;"I0514";"15.";"";15;0;755;"d";FALSE
756;"I0515";"15.";"";15;0;770;"d";FALSE
771;"I0516";"15.";"";15;0;785;"d";FALSE
786;"I0521";"15.";"";15;0;800;"d";FALSE
801;"I0522";"15.";"";15;0;815;"d";FALSE
816;"I0523";"15.";"";15;0;830;"d";FALSE
831;"I0524";"15.";"";15;0;845;"d";FALSE
846;"I0525";"15.";"";15;0;860;"d";FALSE
861;"I0526";"15.";"";15;0;875;"d";FALSE
876;"I0531";"15.";"";15;0;890;"d";FALSE
891;"I0532";"15.";"";15;0;905;"d";FALSE
906;"I0533";"15.";"";15;0;920;"d";FALSE
921;"I0534";"15.";"";15;0;935;"d";FALSE
936;"I0535";"15.";"";15;0;950;"d";FALSE
951;"I0536";"15.";"";15;0;965;"d";FALSE
966;"I0541";"15.";"";15;0;980;"d";FALSE
981;"I0542";"15.";"";15;0;995;"d";FALSE
996;"I0543";"15.";"";15;0;1010;"d";FALSE
1011;"I0544";"15.";"";15;0;1025;"d";FALSE
1026;"I0545";"15.";"";15;0;1040;"d";FALSE
1041;"I0546";"15.";"";15;0;1055;"d";FALSE
1056;"I0551";"15.";"";15;0;1070;"d";FALSE
1071;"I0552";"15.";"";15;0;1085;"d";FALSE
1086;"I0553";"15.";"";15;0;1100;"d";FALSE
1101;"I0554";"15.";"";15;0;1115;"d";FALSE
1116;"I0555";"15.";"";15;0;1130;"d";FALSE
1131;"I0556";"15.";"";15;0;1145;"d";FALSE
1146;"I0611";"15.";"";15;0;1160;"d";FALSE
1161;"I0612";"15.";"";15;0;1175;"d";FALSE
1176;"I0613";"15.";"";15;0;1190;"d";FALSE
1191;"I0614";"15.";"";15;0;1205;"d";FALSE
1206;"I0615";"15.";"";15;0;1220;"d";FALSE
1221;"I0616";"15.";"";15;0;1235;"d";FALSE
1236;"I0621";"15.";"";15;0;1250;"d";FALSE
1251;"I0622";"15.";"";15;0;1265;"d";FALSE
1266;"I0623";"15.";"";15;0;1280;"d";FALSE
1281;"I0624";"15.";"";15;0;1295;"d";FALSE
1296;"I0625";"15.";"";15;0;1310;"d";FALSE
1311;"I0626";"15.";"";15;0;1325;"d";FALSE
1326;"I0631";"15.";"";15;0;1340;"d";FALSE
1341;"I0632";"15.";"";15;0;1355;"d";FALSE
1356;"I0633";"15.";"";15;0;1370;"d";FALSE
1371;"I0634";"15.";"";15;0;1385;"d";FALSE
1386;"I0635";"15.";"";15;0;1400;"d";FALSE
1401;"I0636";"15.";"";15;0;1415;"d";FALSE
1416;"I0641";"15.";"";15;0;1430;"d";FALSE
1431;"I0642";"15.";"";15;0;1445;"d";FALSE
1446;"I0643";"15.";"";15;0;1460;"d";FALSE
1461;"I0644";"15.";"";15;0;1475;"d";FALSE
1476;"I0645";"15.";"";15;0;1490;"d";FALSE
1491;"I0646";"15.";"";15;0;1505;"d";FALSE
1506;"I0711";"15.";"";15;0;1520;"d";FALSE
1521;"I0712";"15.";"";15;0;1535;"d";FALSE
1536;"I0811";"15.";"";15;0;1550;"d";FALSE
1551;"I0812";"15.";"";15;0;1565;"d";FALSE
1566;"I0813";"15.";"";15;0;1580;"d";FALSE
1581;"I0821";"15.";"";15;0;1595;"d";FALSE
1596;"I0822";"15.";"";15;0;1610;"d";FALSE
1611;"I0823";"15.";"";15;0;1625;"d";FALSE
1626;"I0831";"15.";"";15;0;1640;"d";FALSE
1641;"I0832";"15.";"";15;0;1655;"d";FALSE
1656;"I0833";"15.";"";15;0;1670;"d";FALSE
1671;"I0841";"15.";"";15;0;1685;"d";FALSE
1686;"I0842";"15.";"";15;0;1700;"d";FALSE
1701;"I0843";"15.";"";15;0;1715;"d";FALSE
1716;"I0851";"15.";"";15;0;1730;"d";FALSE
1731;"I0852";"15.";"";15;0;1745;"d";FALSE
1746;"I0853";"15.";"";15;0;1760;"d";FALSE
1761;"I0861";"15.";"";15;0;1775;"d";FALSE
1776;"I0862";"15.";"";15;0;1790;"d";FALSE
1791;"I0863";"15.";"";15;0;1805;"d";FALSE
1806;"I0871";"15.";"";15;0;1820;"d";FALSE
1821;"I0872";"15.";"";15;0;1835;"d";FALSE
1836;"I0873";"15.";"";15;0;1850;"d";FALSE
1851;"I0911";"15.";"";15;0;1865;"d";FALSE
1866;"I0912";"15.";"";15;0;1880;"d";FALSE
1881;"I1011";"15.";"";15;0;1895;"d";FALSE
1896;"I1012";"15.";"";15;0;1910;"d";FALSE
1911;"I1211";"15.";"";15;0;1925;"d";FALSE
1926;"I1212";"15.";"";15;0;1940;"d";FALSE
1941;"I1213";"15.";"";15;0;1955;"d";FALSE
1956;"I1221";"15.";"";15;0;1970;"d";FALSE
1971;"I1222";"15.";"";15;0;1985;"d";FALSE
1986;"I1223";"15.";"";15;0;2000;"d";FALSE
2001;"I1224";"15.";"";15;0;2015;"d";FALSE
2016;"I1225";"15.";"";15;0;2030;"d";FALSE
2031;"I1226";"15.";"";15;0;2045;"d";FALSE
2046;"I1231";"15.";"";15;0;2060;"d";FALSE
2061;"I1232";"15.";"";15;0;2075;"d";FALSE
2076;"I1233";"15.";"";15;0;2090;"d";FALSE
2091;"I1241";"15.";"";15;0;2105;"d";FALSE
2106;"I1242";"15.";"";15;0;2120;"d";FALSE
2121;"I1243";"15.";"";15;0;2135;"d";FALSE
2136;"I1244";"15.";"";15;0;2150;"d";FALSE
2151;"I1245";"15.";"";15;0;2165;"d";FALSE
2166;"I1246";"15.";"";15;0;2180;"d";FALSE
2181;"OUTRAS_FONTES";"$50.";"";50;0;2230;"c";TRUE
2231;"I1251";"15.";"";15;0;2245;"d";FALSE
2246;"I1311";"15.";"";15;0;2260;"d";FALSE
2261;"I1312";"15.";"";15;0;2275;"d";FALSE
2276;"I1313";"15.";"";15;0;2290;"d";FALSE
2291;"I1314";"15.";"";15;0;2305;"d";FALSE
2306;"I1321";"15.";"";15;0;2320;"d";FALSE
2321;"I1331";"15.";"";15;0;2335;"d";FALSE
2336;"I1332";"15.";"";15;0;2350;"d";FALSE
2351;"I1333";"15.";"";15;0;2365;"d";FALSE
2366;"I1335";"15.";"";15;0;2380;"d";FALSE
