"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"MASCARA";NA;NA;8;0;9;"c";FALSE
9;"NR_ANO";"$4.";"";4;0;12;"c";TRUE
13;"SG_UF";"$2.";"";2;0;14;"c";TRUE
15;"CD_CURSO";"6.";"";6;0;20;"i";FALSE
23;"NO_CURSO";"$200.";"";200;0;222;"c";TRUE
223;"AREACURSO";"$10.";"";10;0;232;"c";TRUE
233;"NO_AREA_CONHECIMENTO";"$40.";"";40;0;272;"c";TRUE
273;"CD_CURSO_CADSUP98";"7.";"";7;0;279;"i";FALSE
281;"CO_CURSO_INEP";"5.";"";5;0;285;"i";FALSE
289;"NO_CURSO_INEP";"$80.";"";80;0;368;"c";TRUE
369;"CODIGO_IBGE";"$14.";"";14;0;382;"c";TRUE
383;"NO_MUNICIPIO";"$60.";"";60;0;442;"c";TRUE
443;"NO_DISTRITO";"$50.";"";50;0;492;"c";TRUE
493;"QT_VAGA";"7.";"";7;0;499;"i";FALSE
501;"QT_INSCRITO";"7.";"";7;0;507;"i";FALSE
509;"QT_APROVADO";"7.";"";7;0;515;"i";FALSE
517;"NO_INGRESSO";"$30.";"";30;0;546;"c";TRUE
547;"QT_DIURNO";"7.";"";7;0;553;"i";FALSE
555;"QT_NOTURNO";"7.";"";7;0;561;"i";FALSE
563;"QT_FEM_MAT_DIURNO";"7.";"";7;0;569;"i";FALSE
571;"QT_MASC_MAT_DIURNO";"7.";"";7;0;577;"i";FALSE
579;"QT_FEM_MAT_NOT";"7.";"";7;0;585;"i";FALSE
587;"QT_MASC_MAT_NOT";"7.";"";7;0;593;"i";FALSE
595;"QT_FEM_DIP";"7.";"";7;0;601;"i";FALSE
603;"QT_MASC_DIP";"7.";"";7;0;609;"i";FALSE
