int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
295;V4059;$1.;;1;0;295;c;TRUE
296;V40591;$1.;;1;0;296;c;TRUE
297;V405911;$1.;;1;0;297;c;TRUE
298;V405912;8.;;8;0;305;i;FALSE
306;V40592;$1.;;1;0;306;c;TRUE
307;V405921;$1.;;1;0;307;c;TRUE
308;V405922;8.;;8;0;315;i;FALSE
316;V4062;3.;;3;0;318;i;FALSE
319;V4062C;3.;;3;0;321;i;FALSE
322;V4063A;$1.;;1;0;322;c;TRUE
323;V4064A;$1.;;1;0;323;c;TRUE
324;V4071;$1.;;1;0;324;c;TRUE
325;V4072A;$1.;;1;0;325;c;TRUE
326;V4073;$1.;;1;0;326;c;TRUE
327;V4074A;$2.;;2;0;328;c;TRUE
329;V4075A;$1.;;1;0;329;c;TRUE
330;V4075A1;$2.;;2;0;331;c;TRUE
332;V4076;$1.;;1;0;332;c;TRUE
333;V40761;2.;;2;0;334;i;FALSE
335;V40762;2.;;2;0;336;i;FALSE
337;V40763;2.;;2;0;338;i;FALSE
339;V4077;$1.;;1;0;339;c;TRUE
340;V4078A;$1.;;1;0;340;c;TRUE
341;VD2003;2.;;2;0;342;i;FALSE
343;VD3001;$1.;;1;0;343;c;TRUE
344;VD4001;$1.;;1;0;344;c;TRUE
345;VD4002;$1.;;1;0;345;c;TRUE
346;VD4003;$1.;;1;0;346;c;TRUE
347;VD4004;$1.;;1;0;347;c;TRUE
348;VD4007;$1.;;1;0;348;c;TRUE
349;VD4008;$1.;;1;0;349;c;TRUE
350;VD4009;$2.;;2;0;351;c;TRUE
352;VD4010;$2.;;2;0;353;c;TRUE
354;VD4011;$2.;;2;0;355;c;TRUE
356;VD4012;$1.;;1;0;356;c;TRUE
357;VD4013;$1.;;1;0;357;c;TRUE
358;VD4014;$1.;;1;0;358;c;TRUE
359;VD4015;$1.;;1;0;359;c;TRUE
360;VD4016;8.;;8;0;367;i;FALSE
368;VD4017;8.;;8;0;375;i;FALSE
376;VD4018;$1.;;1;0;376;c;TRUE
377;VD4019;8.;;8;0;384;i;FALSE
385;VD4020;8.;;8;0;392;i;FALSE
393;VD4030;$1.;;1;0;393;c;TRUE
394;VD4031;$3.;;3;0;396;c;TRUE
397;VD4035;$3.;;3;0;399;c;TRUE
400;VD4036;$1.;;1;0;400;c;TRUE
401;VD4037;$1.;;1;0;401;c;TRUE
