"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"ANO_CENSO";"4.";"";4;0;4;"i";FALSE
5;"PK_COD_TURMA";"10.";"";10;0;14;"d";FALSE
15;"NO_TURMA";"$Char80.";"";80;0;94;"c";TRUE
95;"HR_INICIAL";"$Char2.";"";2;0;96;"c";TRUE
97;"HR_INICIAL_MINUTO";"$Char2.";"";2;0;98;"c";TRUE
99;"NU_DURACAO_TURMA";"3.";"";3;0;101;"i";FALSE
102;"NUM_MATRICULAS";"3.";"";3;0;104;"i";FALSE
105;"FK_COD_MOD_ENSINO";"2.";"";2;0;106;"i";FALSE
107;"FK_COD_ETAPA_ENSINO";"3.";"";3;0;109;"i";FALSE
110;"FK_COD_CURSO_PROF";"8.";"";8;0;117;"i";FALSE
118;"FK_COD_TIPO_TURMA";"2.";"";2;0;119;"i";FALSE
120;"ID_QUIMICA";"$Char1.";"";1;0;120;"c";TRUE
121;"ID_FISICA";"$Char1.";"";1;0;121;"c";TRUE
122;"ID_MATEMATICA";"$Char1.";"";1;0;122;"c";TRUE
123;"ID_BIOLOGIA";"$Char1.";"";1;0;123;"c";TRUE
124;"ID_CIENCIAS";"$Char1.";"";1;0;124;"c";TRUE
125;"ID_LINGUA_LITERAT_PORTUGUESA";"$Char1.";"";1;0;125;"c";TRUE
126;"ID_LINGUA_LITERAT_INGLES";"$Char1.";"";1;0;126;"c";TRUE
127;"ID_LINGUA_LITERAT_ESPANHOL";"$Char1.";"";1;0;127;"c";TRUE
128;"ID_LINGUA_LITERAT_OUTRA";"$Char1.";"";1;0;128;"c";TRUE
129;"ID_ARTES";"$Char1.";"";1;0;129;"c";TRUE
130;"ID_EDUCACAO_FISICA";"$Char1.";"";1;0;130;"c";TRUE
131;"ID_HISTORIA";"$Char1.";"";1;0;131;"c";TRUE
132;"ID_GEOGRAFIA";"$Char1.";"";1;0;132;"c";TRUE
133;"ID_FILOSOFIA";"$Char1.";"";1;0;133;"c";TRUE
134;"ID_ESTUDOS_SOCIAIS";"$Char1.";"";1;0;134;"c";TRUE
135;"ID_INFORMATICA_COMPUTACAO";"$Char1.";"";1;0;135;"c";TRUE
136;"ID_PROFISSIONALIZANTE";"$Char1.";"";1;0;136;"c";TRUE
137;"ID_DIDATICA_METODOLOGIA";"$Char1.";"";1;0;137;"c";TRUE
138;"ID_FUNDAMENTOS_EDUCACAO";"$Char1.";"";1;0;138;"c";TRUE
139;"ID_DISC_ATENDIMENTO_ESPECIAIS";"$Char1.";"";1;0;139;"c";TRUE
140;"ID_DISC_DIVERSIDADE_SOCIO_CULT";"$Char1.";"";1;0;140;"c";TRUE
141;"ID_OUTRAS_DISCIPLINAS_PEDAG";"$Char1.";"";1;0;141;"c";TRUE
142;"ID_LIBRAS";"$Char1.";"";1;0;142;"c";TRUE
143;"ID_OUTRAS_DISCIPLINAS";"$Char1.";"";1;0;143;"c";TRUE
144;"PK_COD_ENTIDADE";"8.";"";8;0;151;"i";FALSE
152;"FK_COD_ESTADO";"2.";"";2;0;153;"i";FALSE
154;"SIGLA";"$Char2.";"";2;0;155;"c";TRUE
156;"FK_COD_MUNICIPIO";"7.";"";7;0;162;"i";FALSE
163;"ID_LOCALIZACAO";"$Char1.";"";1;0;163;"c";TRUE
164;"ID_DEPENDENCIA_ADM";"$Char1.";"";1;0;164;"c";TRUE
165;"DESC_CATEGORIA_ESCOLA_PRIVADA";"$Char1.";"";1;0;165;"c";TRUE
166;"ID_CONVENIADA_PP";"$Char1.";"";1;0;166;"c";TRUE
167;"ID_MANT_ESCOLA_PRIVADA_EMP";"$Char1.";"";1;0;167;"c";TRUE
168;"ID_MANT_ESCOLA_PRIVADA_ONG";"$Char1.";"";1;0;168;"c";TRUE
169;"ID_MANT_ESCOLA_PRIVADA_SIND";"$Char1.";"";1;0;169;"c";TRUE
170;"ID_MANT_ESCOLA_PRIVADA_APAE";"$Char1.";"";1;0;170;"c";TRUE
171;"ID_DOCUMENTO_REGULAMENTACAO";"$Char1.";"";1;0;171;"c";TRUE
172;"ID_LOCALIZACAO_DIFERENCIADA";"$Char1.";"";1;0;172;"c";TRUE
173;"ID_EDUCACAO_INDIGENA";"$Char1.";"";1;0;173;"c";TRUE
