"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"ANO_CENSO";"5.";"";5;0;5;"i";FALSE
6;"FK_COD_DOCENTE";"13.";"";13;0;18;"d";FALSE
19;"NU_DIA";"3.";"";3;0;21;"i";FALSE
22;"NU_MES";"3.";"";3;0;24;"i";FALSE
25;"NU_ANO";"5.";"";5;0;29;"i";FALSE
30;"NUM_IDADE";"4.";"";4;0;33;"i";FALSE
34;"TP_SEXO";"$Char1.";"";1;0;34;"c";TRUE
35;"TP_COR_RACA";"$Char1.";"";1;0;35;"c";TRUE
36;"TP_NACIONALIDADE";"$Char1.";"";1;0;36;"c";TRUE
37;"FK_COD_PAIS_ORIGEM";"4.";"";4;0;40;"i";FALSE
41;"FK_COD_ESTADO_DNASC";"3.";"";3;0;43;"i";FALSE
44;"SIGLA_ESTADO_DNASC";"$Char2.";"";2;0;45;"c";TRUE
46;"FK_COD_MUNICIPIO_DNASC";"8.";"";8;0;53;"i";FALSE
54;"FK_COD_ESTADO_DEND";"3.";"";3;0;56;"i";FALSE
57;"SIGLA_ESTADO_DEND";"$Char2.";"";2;0;58;"c";TRUE
59;"FK_COD_MUNICIPIO_DEND";"8.";"";8;0;66;"i";FALSE
67;"FK_COD_ESCOLARIDADE";"2.";"";2;0;68;"i";FALSE
69;"FK_CLASSE_CURSO_1";"4.";"";4;0;72;"i";FALSE
73;"FK_COD_AREA_OCDE_1";"$Char6.";"";6;0;78;"c";TRUE
79;"ID_LICENCIATURA_1";"2.";"";2;0;80;"i";FALSE
81;"NU_ANO_CONCLUSAO_1";"5.";"";5;0;85;"i";FALSE
86;"ID_TIPO_INSTITUICAO_1";"2.";"";2;0;87;"i";FALSE
88;"ID_NOME_INSTITUICAO_1";"$Char100.";"";100;0;187;"c";TRUE
188;"FK_COD_IES_1";"9.";"";9;0;196;"i";FALSE
197;"FK_CLASSE_CURSO_2";"4.";"";4;0;200;"i";FALSE
201;"FK_COD_AREA_OCDE_2";"$Char6.";"";6;0;206;"c";TRUE
207;"ID_LICENCIATURA_2";"2.";"";2;0;208;"i";FALSE
209;"NU_ANO_CONCLUSAO_2";"5.";"";5;0;213;"i";FALSE
214;"ID_TIPO_INSTITUICAO_2";"2.";"";2;0;215;"i";FALSE
216;"ID_NOME_INSTITUICAO_2";"$Char100.";"";100;0;315;"c";TRUE
316;"FK_COD_IES_2";"9.";"";9;0;324;"i";FALSE
325;"FK_CLASSE_CURSO_3";"4.";"";4;0;328;"i";FALSE
329;"FK_COD_AREA_OCDE_3";"$Char6.";"";6;0;334;"c";TRUE
335;"ID_LICENCIATURA_3";"2.";"";2;0;336;"i";FALSE
337;"NU_ANO_CONCLUSAO_3";"5.";"";5;0;341;"i";FALSE
342;"ID_TIPO_INSTITUICAO_3";"2.";"";2;0;343;"i";FALSE
344;"ID_NOME_INSTITUICAO_3";"$Char100.";"";100;0;443;"c";TRUE
444;"FK_COD_IES_3";"9.";"";9;0;452;"i";FALSE
453;"ID_QUIMICA";"$Char1.";"";1;0;453;"c";TRUE
454;"ID_FISICA";"$Char1.";"";1;0;454;"c";TRUE
455;"ID_MATEMATICA";"$Char1.";"";1;0;455;"c";TRUE
456;"ID_BIOLOGIA";"$Char1.";"";1;0;456;"c";TRUE
457;"ID_CIENCIAS";"$Char1.";"";1;0;457;"c";TRUE
458;"ID_LINGUA_LITERAT_PORTUGUESA";"$Char1.";"";1;0;458;"c";TRUE
459;"ID_LINGUA_LITERAT_INGLES";"$Char1.";"";1;0;459;"c";TRUE
460;"ID_LINGUA_LITERAT_ESPANHOL";"$Char1.";"";1;0;460;"c";TRUE
461;"ID_LINGUA_LITERAT_OUTRA";"$Char1.";"";1;0;461;"c";TRUE
462;"ID_LINGUA_LITERAT_INDIGENA";"$Char1.";"";1;0;462;"c";TRUE
463;"ID_ARTES";"$Char1.";"";1;0;463;"c";TRUE
464;"ID_EDUCACAO_FISICA";"$Char1.";"";1;0;464;"c";TRUE
465;"ID_HISTORIA";"$Char1.";"";1;0;465;"c";TRUE
466;"ID_GEOGRAFIA";"$Char1.";"";1;0;466;"c";TRUE
467;"ID_FILOSOFIA";"$Char1.";"";1;0;467;"c";TRUE
468;"ID_ENSINO_RELIGIOSO";"$Char1.";"";1;0;468;"c";TRUE
469;"ID_ESTUDOS_SOCIAIS";"$Char1.";"";1;0;469;"c";TRUE
470;"ID_INFORMATICA_COMPUTACAO";"$Char1.";"";1;0;470;"c";TRUE
471;"ID_PROFISSIONALIZANTE";"$Char1.";"";1;0;471;"c";TRUE
472;"ID_DISC_ATENDIMENTO_ESPECIAIS";"$Char1.";"";1;0;472;"c";TRUE
